0.285000, 0.212193, 0.013357, 0.418452, 0.196435, 0.198714, 0.213418, 0.012023, 0.414812, 1.014194, 0.826250, 0.825010, 0.825495, 0.825170, 0.011002, 0.413385
0.280000, 0.212193, 0.013005, 0.418827, 0.196358, 0.198664, 0.213401, 0.011675, 0.415127, 1.014245, 0.826264, 0.825012, 0.825502, 0.825173, 0.010668, 0.413719
0.275000, 0.212193, 0.012660, 0.419194, 0.196283, 0.198614, 0.213385, 0.011333, 0.415436, 1.014296, 0.826278, 0.825013, 0.825509, 0.825176, 0.010340, 0.414046
0.270000, 0.212193, 0.012321, 0.419555, 0.196208, 0.198566, 0.213369, 0.010998, 0.415739, 1.014346, 0.826292, 0.825015, 0.825515, 0.825179, 0.010019, 0.414367
0.265000, 0.212193, 0.011988, 0.419910, 0.196135, 0.198518, 0.213353, 0.010277, 0.416429, 1.014394, 0.826306, 0.825016, 0.825521, 0.825182, 0.009311, 0.415075
0.260000, 0.212193, 0.011662, 0.420257, 0.196064, 0.198471, 0.213338, 0.009950, 0.416726, 1.014442, 0.826319, 0.825018, 0.825527, 0.825186, 0.008997, 0.415389
0.255000, 0.212193, 0.011343, 0.420597, 0.195993, 0.198424, 0.213323, 0.009629, 0.417016, 1.014490, 0.826332, 0.825019, 0.825533, 0.825189, 0.008689, 0.415697
0.250000, 0.212193, 0.011029, 0.420931, 0.195924, 0.198379, 0.213308, 0.009315, 0.417301, 1.014536, 0.826345, 0.825021, 0.825539, 0.825192, 0.008388, 0.415998
0.245000, 0.212193, 0.010722, 0.421258, 0.195857, 0.198335, 0.213293, 0.009008, 0.417579, 1.014581, 0.826358, 0.825022, 0.825545, 0.825194, 0.008093, 0.416294
0.240000, 0.212193, 0.010422, 0.421578, 0.195790, 0.198291, 0.213279, 0.008707, 0.417852, 1.014626, 0.826370, 0.825024, 0.825551, 0.825197, 0.007804, 0.416582
0.235000, 0.212193, 0.010128, 0.421891, 0.195725, 0.198248, 0.213266, 0.008413, 0.418119, 1.014669, 0.826382, 0.825025, 0.825557, 0.825200, 0.007521, 0.416865
0.230000, 0.212193, 0.009840, 0.422198, 0.195661, 0.198206, 0.213252, 0.008125, 0.418379, 1.014712, 0.826394, 0.825027, 0.825562, 0.825203, 0.007245, 0.417141
0.225000, 0.212193, 0.009558, 0.422498, 0.195599, 0.198165, 0.213239, 0.007843, 0.418634, 1.014754, 0.826406, 0.825028, 0.825567, 0.825206, 0.006975, 0.417412
0.220000, 0.212193, 0.009283, 0.422791, 0.195538, 0.198125, 0.213226, 0.007568, 0.418884, 1.014795, 0.826417, 0.825029, 0.825573, 0.825208, 0.006711, 0.417676
0.215000, 0.212193, 0.009015, 0.423077, 0.195478, 0.198085, 0.213213, 0.007300, 0.419127, 1.014835, 0.826428, 0.825031, 0.825578, 0.825211, 0.006453, 0.417933
0.210000, 0.212193, 0.008752, 0.423357, 0.195420, 0.198047, 0.213201, 0.007038, 0.419364, 1.014874, 0.826439, 0.825032, 0.825583, 0.825213, 0.006201, 0.418185
0.205000, 0.212193, 0.008496, 0.423630, 0.195363, 0.198009, 0.213189, 0.006446, 0.419932, 1.014913, 0.826449, 0.825033, 0.825588, 0.825216, 0.005620, 0.418766
0.200000, 0.212193, 0.008246, 0.423896, 0.195308, 0.197972, 0.213177, 0.006193, 0.420162, 1.014950, 0.826460, 0.825035, 0.825593, 0.825218, 0.005376, 0.419010
0.195000, 0.212193, 0.008002, 0.424156, 0.195253, 0.197936, 0.213166, 0.005945, 0.420387, 1.014987, 0.826470, 0.825036, 0.825597, 0.825221, 0.005138, 0.419248
0.190000, 0.212192, 0.007765, 0.424409, 0.195200, 0.197901, 0.213155, 0.005704, 0.420606, 1.015022, 0.826480, 0.825037, 0.825602, 0.825223, 0.004907, 0.419479
0.185000, 0.212192, 0.007534, 0.424655, 0.195149, 0.197867, 0.213144, 0.005470, 0.420819, 1.015057, 0.826489, 0.825038, 0.825606, 0.825225, 0.004681, 0.419705
0.180000, 0.212192, 0.007309, 0.424894, 0.195099, 0.197834, 0.213134, 0.005241, 0.421026, 1.015091, 0.826498, 0.825039, 0.825611, 0.825227, 0.004462, 0.419924
0.175000, 0.212192, 0.007090, 0.425127, 0.195050, 0.197801, 0.213123, 0.005020, 0.421227, 1.015124, 0.826507, 0.825041, 0.825615, 0.825230, 0.004249, 0.420137
0.170000, 0.212192, 0.006878, 0.425354, 0.195002, 0.197770, 0.213114, 0.004804, 0.421423, 1.015156, 0.826516, 0.825042, 0.825619, 0.825232, 0.004042, 0.420344
0.165000, 0.212192, 0.006672, 0.425573, 0.194956, 0.197739, 0.213104, 0.004595, 0.421613, 1.015187, 0.826524, 0.825043, 0.825623, 0.825234, 0.003841, 0.420545
0.160000, 0.212192, 0.006472, 0.425786, 0.194911, 0.197709, 0.213095, 0.004393, 0.421797, 1.015217, 0.826533, 0.825044, 0.825627, 0.825236, 0.003646, 0.420740
0.155000, 0.212192, 0.006278, 0.425993, 0.194868, 0.197680, 0.213086, 0.004196, 0.421975, 1.015247, 0.826541, 0.825045, 0.825631, 0.825238, 0.003458, 0.420929
0.150000, 0.212192, 0.006091, 0.426192, 0.194826, 0.197652, 0.213077, 0.003739, 0.422415, 1.015275, 0.826548, 0.825046, 0.825634, 0.825240, 0.003007, 0.421379
0.145000, 0.212192, 0.005909, 0.426386, 0.194785, 0.197625, 0.213068, 0.003551, 0.422586, 1.015302, 0.826556, 0.825047, 0.825638, 0.825241, 0.002827, 0.421559
0.140000, 0.212192, 0.005734, 0.426572, 0.194746, 0.197599, 0.213060, 0.003370, 0.422750, 1.015329, 0.826563, 0.825048, 0.825641, 0.825243, 0.002653, 0.421733
0.135000, 0.212192, 0.005565, 0.426752, 0.194708, 0.197574, 0.213052, 0.003196, 0.422909, 1.015355, 0.826570, 0.825049, 0.825644, 0.825245, 0.002485, 0.421901
0.130000, 0.212192, 0.005403, 0.426926, 0.194671, 0.197550, 0.213045, 0.003028, 0.423062, 1.015379, 0.826577, 0.825050, 0.825648, 0.825246, 0.002323, 0.422063
0.125000, 0.212192, 0.005246, 0.427092, 0.194636, 0.197526, 0.213038, 0.002866, 0.423209, 1.015403, 0.826583, 0.825051, 0.825651, 0.825248, 0.002168, 0.422218
0.120000, 0.212192, 0.005096, 0.427253, 0.194602, 0.197504, 0.213031, 0.002711, 0.423351, 1.015426, 0.826589, 0.825051, 0.825654, 0.825250, 0.002018, 0.422368
0.115000, 0.212192, 0.004951, 0.427406, 0.194570, 0.197482, 0.213024, 0.002562, 0.423486, 1.015448, 0.826595, 0.825052, 0.825656, 0.825251, 0.001875, 0.422511
0.110000, 0.212192, 0.004813, 0.427553, 0.194539, 0.197461, 0.213017, 0.002419, 0.423616, 1.015469, 0.826601, 0.825053, 0.825659, 0.825252, 0.001738, 0.422648
0.105000, 0.212192, 0.004682, 0.427694, 0.194509, 0.197441, 0.213011, 0.002283, 0.423740, 1.015489, 0.826606, 0.825054, 0.825662, 0.825254, 0.001607, 0.422780
0.100000, 0.212192, 0.004556, 0.427828, 0.194481, 0.197422, 0.213005, 0.002153, 0.423858, 1.015509, 0.826611, 0.825054, 0.825664, 0.825255, 0.001482, 0.422905
0.095000, 0.212192, 0.004436, 0.427955, 0.194454, 0.197404, 0.213000, 0.002029, 0.423971, 1.015527, 0.826616, 0.825055, 0.825666, 0.825256, 0.001363, 0.423023
0.090000, 0.212192, 0.004323, 0.428076, 0.194428, 0.197387, 0.212995, 0.001716, 0.424273, 1.015544, 0.826621, 0.825056, 0.825669, 0.825257, 0.001054, 0.423332
0.085000, 0.212192, 0.004216, 0.428190, 0.194404, 0.197371, 0.212990, 0.001602, 0.424377, 1.015561, 0.826625, 0.825056, 0.825671, 0.825259, 0.000945, 0.423442
0.080000, 0.212192, 0.004115, 0.428298, 0.194381, 0.197356, 0.212985, 0.001495, 0.424475, 1.015576, 0.826629, 0.825057, 0.825673, 0.825260, 0.000842, 0.423545
0.075000, 0.212192, 0.004020, 0.428399, 0.194360, 0.197341, 0.212981, 0.001395, 0.424566, 1.015591, 0.826633, 0.825057, 0.825675, 0.825261, 0.000745, 0.423642
0.070000, 0.212192, 0.003931, 0.428494, 0.194340, 0.197328, 0.212976, 0.001301, 0.424652, 1.015604, 0.826637, 0.825058, 0.825676, 0.825261, 0.000654, 0.423732
0.065000, 0.212192, 0.003848, 0.428582, 0.194321, 0.197316, 0.212973, 0.001213, 0.424732, 1.015617, 0.826640, 0.825058, 0.825678, 0.825262, 0.000569, 0.423817
0.060000, 0.212192, 0.003772, 0.428663, 0.194304, 0.197304, 0.212969, 0.001132, 0.424806, 1.015629, 0.826644, 0.825059, 0.825679, 0.825263, 0.000491, 0.423895
0.055000, 0.212192, 0.003701, 0.428738, 0.194288, 0.197293, 0.212966, 0.001057, 0.424875, 1.015639, 0.826646, 0.825059, 0.825681, 0.825264, 0.000419, 0.423967
0.050000, 0.212192, 0.003637, 0.428807, 0.194273, 0.197284, 0.212963, 0.000988, 0.424937, 1.015649, 0.826649, 0.825060, 0.825682, 0.825264, 0.000353, 0.424033
0.045000, 0.212192, 0.003579, 0.428869, 0.194260, 0.197275, 0.212960, 0.000926, 0.424994, 1.015658, 0.826652, 0.825060, 0.825683, 0.825265, 0.000294, 0.424093
0.040000, 0.212193, 0.003529, 0.428925, 0.194250, 0.197268, 0.212959, 0.000872, 0.425046, 1.015666, 0.826653, 0.825059, 0.825683, 0.825265, 0.000240, 0.424146
0.035000, 0.212193, 0.003483, 0.428974, 0.194239, 0.197262, 0.212957, 0.000823, 0.425091, 1.015673, 0.826655, 0.825060, 0.825684, 0.825265, 0.000193, 0.424193
0.030000, 0.212193, 0.003443, 0.429016, 0.194230, 0.197256, 0.212955, 0.000668, 0.425242, 1.015679, 0.826656, 0.825060, 0.825685, 0.825266, 0.000040, 0.424346
0.025000, 0.212193, 0.003410, 0.429052, 0.194223, 0.197250, 0.212954, 0.000631, 0.425276, 1.015684, 0.826658, 0.825060, 0.825686, 0.825266, 0.000004, 0.424382
0.020000, 0.212193, 0.003382, 0.429082, 0.194217, 0.197246, 0.212952, 0.000601, 0.425304, 1.015689, 0.826659, 0.825060, 0.825686, 0.825266, -0.000025, 0.424412
0.015000, 0.212193, 0.003361, 0.429105, 0.194212, 0.197243, 0.212951, 0.000577, 0.425325, 1.015692, 0.826660, 0.825060, 0.825687, 0.825266, -0.000048, 0.424435
0.010000, 0.212193, 0.003345, 0.429121, 0.194208, 0.197241, 0.212951, 0.000560, 0.425341, 1.015694, 0.826660, 0.825060, 0.825687, 0.825267, -0.000065, 0.424451
0.005000, 0.212193, 0.003336, 0.429131, 0.194206, 0.197239, 0.212950, 0.000550, 0.425350, 1.015696, 0.826661, 0.825060, 0.825687, 0.825267, -0.000075, 0.424461
